EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 15-02-2022
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 FG   : Wind speed in 0.1 m/s
30-34 Q_FG : quality code for FG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station DEN HELDER, NETHERLANDS (STAID: 160)
Blended and updated with sources:13489 13571 15803 906235 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   FG, Q_FG
   160, 15803,19190212,   10,    0
   160, 15803,19190213,   15,    0
   160, 15803,19190214,   10,    0
   160, 15803,19190215,   21,    0
   160, 15803,19190216,   46,    0
   160, 15803,19190217,   67,    0
   160, 15803,19190218,   87,    0
   160, 15803,19190219,   26,    0
   160, 15803,19190220,   41,    0
   160, 15803,19190221,   72,    0
   160, 15803,19190222,   93,    0
   160, 15803,19190223,   57,    0
   160, 15803,19190224,   26,    0
   160, 15803,19190225,    5,    0
   160, 15803,19190226,   21,    0
   160, 15803,19190227,   31,    0
   160, 15803,19190228,   41,    0
   160, 15803,19190301,   21,    0
   160, 15803,19190302,   87,    0
   160, 15803,19190303,   67,    0
   160, 15803,19190304,   36,    0
   160, 15803,19190305,   31,    0
   160, 15803,19190306,   72,    0
   160, 15803,19190307,   98,    0
   160, 15803,19190308,   51,    0
   160, 15803,19190309,   36,    0
   160, 15803,19190310,   72,    0
   160, 15803,19190311,  103,    0
   160, 15803,19190312,   67,    0
   160, 15803,19190313,   93,    0
   160, 15803,19190314,   15,    0
   160, 15803,19190315,   31,    0
   160, 15803,19190316,   41,    0
   160, 15803,19190317,   77,    0
   160, 15803,19190318,   46,    0
   160, 15803,19190319,   31,    0
   160, 15803,19190320,   82,    0
   160, 15803,19190321,  118,    0
   160, 15803,19190322,   72,    0
   160, 15803,19190323,   15,    0
   160, 15803,19190324,   67,    0
   160, 15803,19190325,  113,    0
   160, 15803,19190326,   46,    0
   160, 15803,19190327,  113,    0
   160, 15803,19190328,  129,    0
   160, 15803,19190329,   67,    0
   160, 15803,19190330,   77,    0
   160, 15803,19190331,   57,    0
   160, 15803,19190401,   21,    0
   160, 15803,19190402,   10,    0
   160, 15803,19190403,   26,    0
   160, 15803,19190404,   10,    0
   160, 15803,19190405,   51,    0
   160, 15803,19190406,   36,    0
   160, 15803,19190407,   21,    0
   160, 15803,19190408,   15,    0
   160, 15803,19190409,   46,    0
   160, 15803,19190410,   62,    0
   160, 15803,19190411,   82,    0
   160, 15803,19190412,   57,    0
   160, 15803,19190413,   36,    0
   160, 15803,19190414,  123,    0
   160, 15803,19190415,  113,    0
   160, 15803,19190416,   67,    0
   160, 15803,19190417,   72,    0
   160, 15803,19190418,   31,    0
   160, 15803,19190419,   15,    0
   160, 15803,19190420,   98,    0
   160, 15803,19190421,   62,    0
   160, 15803,19190422,   21,    0
   160, 15803,19190423,   41,    0
   160, 15803,19190424,   67,    0
   160, 15803,19190425,   51,    0
   160, 15803,19190426,   57,    0
   160, 15803,19190427,   77,    0
   160, 15803,19190428,   72,    0
   160, 15803,19190429,   67,    0
   160, 15803,19190430,   67,    0
   160, 15803,19190501,   41,    0
   160, 15803,19190502,   57,    0
   160, 15803,19190503,   26,    0
   160, 15803,19190504,   21,    0
   160, 15803,19190505,   46,    0
   160, 15803,19190506,   72,    0
   160, 15803,19190507,   67,    0
   160, 15803,19190508,   41,    0
   160, 15803,19190509,   36,    0
   160, 15803,19190510,   26,    0
   160, 15803,19190511,   15,    0
   160, 15803,19190512,   36,    0
   160, 15803,19190513,   15,    0
   160, 15803,19190514,   41,    0
   160, 15803,19190515,   46,    0
   160, 15803,19190516,   46,    0
   160, 15803,19190517,   57,    0
   160, 15803,19190518,   72,    0
   160, 15803,19190519,   62,    0
   160, 15803,19190520,   46,    0
   160, 15803,19190521,   46,    0
   160, 15803,19190522,   36,    0
   160, 15803,19190523,   31,    0
   160, 15803,19190524,   26,    0
   160, 15803,19190525,   26,    0
   160, 15803,19190526,   51,    0
   160, 15803,19190527,   41,    0
   160, 15803,19190528,   26,    0
   160, 15803,19190529,   31,    0
   160, 15803,19190530,   46,    0
   160, 15803,19190531,   41,    0
   160, 15803,19190601,   31,    0
   160, 15803,19190602,   72,    0
   160, 15803,19190603,   87,    0
   160, 15803,19190604,   67,    0
   160, 15803,19190605,   82,    0
   160, 15803,19190606,   31,    0
   160, 15803,19190607,   21,    0
   160, 15803,19190608,   41,    0
   160, 15803,19190609,   51,    0
   160, 15803,19190610,   26,    0
   160, 15803,19190611,   15,    0
   160, 15803,19190612,   82,    0
   160, 15803,19190613,  134,    0
   160, 15803,19190614,   72,    0
   160, 15803,19190615,   10,    0
   160, 15803,19190616,   31,    0
   160, 15803,19190617,   21,    0
   160, 15803,19190618,   31,    0
   160, 15803,19190619,   51,    0
   160, 15803,19190620,   51,    0
   160, 15803,19190621,   67,    0
   160, 15803,19190622,   41,    0
   160, 15803,19190623,   77,    0
   160, 15803,19190624,   87,    0
   160, 15803,19190625,   87,    0
   160, 15803,19190626,   87,    0
   160, 15803,19190627,   57,    0
   160, 15803,19190628,   77,    0
   160, 15803,19190629,   98,    0
   160, 15803,19190630,  113,    0
   160, 15803,19190701,   57,    0
   160, 15803,19190702,   46,    0
   160, 15803,19190703,   31,    0
   160, 15803,19190704,   21,    0
   160, 15803,19190705,   41,    0
   160, 15803,19190706,   41,    0
   160, 15803,19190707,   21,    0
   160, 15803,19190708,   46,    0
   160, 15803,19190709,   72,    0
   160, 15803,19190710,   87,    0
   160, 15803,19190711,   46,    0
   160, 15803,19190712,   41,    0
   160, 15803,19190713,   67,    0
   160, 15803,19190714,   57,    0
   160, 15803,19190715,   51,    0
   160, 15803,19190716,   41,    0
   160, 15803,19190717,   31,    0
   160, 15803,19190718,   15,    0
   160, 15803,19190719,   26,    0
   160, 15803,19190720,   46,    0
   160, 15803,19190721,  118,    0
   160, 15803,19190722,   67,    0
   160, 15803,19190723,   87,    0
   160, 15803,19190724,   57,    0
   160, 15803,19190725,   57,    0
   160, 15803,19190726,   62,    0
   160, 15803,19190727,   82,    0
   160, 15803,19190728,   62,    0
   160, 15803,19190729,   46,    0
   160, 15803,19190730,   26,    0
   160, 15803,19190731,   46,    0
   160, 15803,19190801,   72,    0
   160, 15803,19190802,   67,    0
   160, 15803,19190803,   93,    0
   160, 15803,19190804,   41,    0
   160, 15803,19190805,   26,    0
   160, 15803,19190806,   46,    0
   160, 15803,19190807,   57,    0
   160, 15803,19190808,   36,    0
   160, 15803,19190809,   26,    0
   160, 15803,19190810,   26,    0
   160, 15803,19190811,   41,    0
   160, 15803,19190812,   26,    0
   160, 15803,19190813,   41,    0
   160, 15803,19190814,   62,    0
   160, 15803,19190815,   21,    0
   160, 15803,19190816,   26,    0
   160, 15803,19190817,   36,    0
   160, 15803,19190818,   93,    0
   160, 15803,19190819,   87,    0
   160, 15803,19190820,   62,    0
   160, 15803,19190821,   62,    0
   160, 15803,19190822,   72,    0
   160, 15803,19190823,   77,    0
   160, 15803,19190824,   62,    0
   160, 15803,19190825,   26,    0
   160, 15803,19190826,   93,    0
   160, 15803,19190827,  134,    0
   160, 15803,19190828,   67,    0
   160, 15803,19190829,   51,    0
   160, 15803,19190830,   82,    0
   160, 15803,19190831,   31,    0
   160, 15803,19190901,   36,    0
   160, 15803,19190902,   46,    0
   160, 15803,19190903,   26,    0
   160, 15803,19190904,   57,    0
   160, 15803,19190905,   41,    0
   160, 15803,19190906,   41,    0
   160, 15803,19190907,   31,    0
   160, 15803,19190908,   31,    0
   160, 15803,19190909,   41,    0
   160, 15803,19190910,   36,    0
   160, 15803,19190911,   31,    0
   160, 15803,19190912,   21,    0
   160, 15803,19190913,   41,    0
   160, 15803,19190914,   67,    0
   160, 15803,19190915,   72,    0
   160, 15803,19190916,   36,    0
   160, 15803,19190917,   21,    0
   160, 15803,19190918,   51,    0
   160, 15803,19190919,   93,    0
   160, 15803,19190920,  123,    0
   160, 15803,19190921,   62,    0
   160, 15803,19190922,   82,    0
   160, 15803,19190923,   72,    0
   160, 15803,19190924,   67,    0
   160, 15803,19190925,   98,    0
   160, 15803,19190926,  113,    0
   160, 15803,19190927,   57,    0
   160, 15803,19190928,   62,    0
   160, 15803,19190929,   26,    0
   160, 15803,19190930,   31,    0
   160, 15803,19191001,   31,    0
   160, 15803,19191002,   51,    0
   160, 15803,19191003,   51,    0
   160, 15803,19191004,   41,    0
   160, 15803,19191005,   31,    0
   160, 15803,19191006,   15,    0
   160, 15803,19191007,   57,    0
   160, 15803,19191008,   57,    0
   160, 15803,19191009,  103,    0
   160, 15803,19191010,   72,    0
   160, 15803,19191011,   26,    0
   160, 15803,19191012,   62,    0
   160, 15803,19191013,  113,    0
   160, 15803,19191014,   87,    0
   160, 15803,19191015,   77,    0
   160, 15803,19191016,   87,    0
   160, 15803,19191017,   57,    0
   160, 15803,19191018,   21,    0
   160, 15803,19191019,   21,    0
   160, 15803,19191020,   21,    0
   160, 15803,19191021,   15,    0
   160, 15803,19191022,   15,    0
   160, 15803,19191023,   21,    0
   160, 15803,19191024,   21,    0
   160, 15803,19191025,   46,    0
   160, 15803,19191026,   93,    0
   160, 15803,19191027,   51,    0
   160, 15803,19191028,   26,    0
   160, 15803,19191029,   57,    0
   160, 15803,19191030,   31,    0
   160, 15803,19191031,   62,    0
   160, 15803,19191101,   67,    0
   160, 15803,19191102,  134,    0
   160, 15803,19191103,   72,    0
   160, 15803,19191104,   31,    0
   160, 15803,19191105,   57,    0
   160, 15803,19191106,   82,    0
   160, 15803,19191107,   21,    0
   160, 15803,19191108,   62,    0
   160, 15803,19191109,   57,    0
   160, 15803,19191110,  123,    0
   160, 15803,19191111,   31,    0
   160, 15803,19191112,   31,    0
   160, 15803,19191113,   15,    0
   160, 15803,19191114,   36,    0
   160, 15803,19191115,  123,    0
   160, 15803,19191116,   41,    0
   160, 15803,19191117,   62,    0
   160, 15803,19191118,   77,    0
   160, 15803,19191119,   82,    0
   160, 15803,19191120,   98,    0
   160, 15803,19191121,  108,    0
   160, 15803,19191122,   77,    0
   160, 15803,19191123,   72,    0
   160, 15803,19191124,   98,    0
   160, 15803,19191125,   62,    0
   160, 15803,19191126,   51,    0
   160, 15803,19191127,   31,    0
   160, 15803,19191128,   46,    0
   160, 15803,19191129,   67,    0
   160, 15803,19191130,   51,    0
   160, 15803,19191201,   77,    0
   160, 15803,19191202,  113,    0
   160, 15803,19191203,   82,    0
   160, 15803,19191204,   93,    0
   160, 15803,19191205,  103,    0
   160, 15803,19191206,  113,    0
   160, 15803,19191207,   87,    0
   160, 15803,19191208,   77,    0
   160, 15803,19191209,   26,    0
   160, 15803,19191210,   41,    0
   160, 15803,19191211,   77,    0
   160, 15803,19191212,   36,    0
   160, 15803,19191213,   31,    0
   160, 15803,19191214,   31,    0
   160, 15803,19191215,   62,    0
   160, 15803,19191216,   51,    0
   160, 15803,19191217,   36,    0
   160, 15803,19191218,   72,    0
   160, 15803,19191219,  144,    0
   160, 15803,19191220,   41,    0
   160, 15803,19191221,   98,    0
   160, 15803,19191222,  108,    0
   160, 15803,19191223,   57,    0
   160, 15803,19191224,   93,    0
   160, 15803,19191225,   62,    0
   160, 15803,19191226,   51,    0
   160, 15803,19191227,   87,    0
   160, 15803,19191228,   36,    0
   160, 15803,19191229,   57,    0
   160, 15803,19191230,   72,    0
   160, 15803,19191231,  108,    0
   160, 15803,19200101,   41,    0
   160, 15803,19200102,   41,    0
   160, 15803,19200103,   26,    0
   160, 15803,19200104,   87,    0
   160, 15803,19200105,   98,    0
   160, 15803,19200106,   62,    0
   160, 15803,19200107,   67,    0
   160, 15803,19200108,  149,    0
   160, 15803,19200109,   87,    0
   160, 15803,19200110,   82,    0
   160, 15803,19200111,  123,    0
   160, 15803,19200112,  129,    0
   160, 15803,19200113,   93,    0
   160, 15803,19200114,   72,    0
   160, 15803,19200115,   67,    0
   160, 15803,19200116,   77,    0
   160, 15803,19200117,   98,    0
   160, 15803,19200118,   57,    0
   160, 15803,19200119,   87,    0
   160, 15803,19200120,   62,    0
   160, 15803,19200121,  103,    0
   160, 15803,19200122,   62,    0
   160, 15803,19200123,   57,    0
   160, 15803,19200124,   67,    0
   160, 15803,19200125,   36,    0
   160, 15803,19200126,   67,    0
   160, 15803,19200127,   62,    0
   160, 15803,19200128,   36,    0
   160, 15803,19200129,  118,    0
   160, 15803,19200130,   98,    0
   160, 15803,19200131,   72,    0
   160, 15803,19200201,  108,    0
   160, 15803,19200202,   82,    0
   160, 15803,19200203,   72,    0
   160, 15803,19200204,   31,    0
   160, 15803,19200205,   26,    0
   160, 15803,19200206,   46,    0
   160, 15803,19200207,   46,    0
   160, 15803,19200208,   62,    0
   160, 15803,19200209,   72,    0
   160, 15803,19200210,  134,    0
   160, 15803,19200211,  129,    0
   160, 15803,19200212,   77,    0
   160, 15803,19200213,  108,    0
   160, 15803,19200214,   51,    0
   160, 15803,19200215,   31,    0
   160, 15803,19200216,   46,    0
   160, 15803,19200217,   26,    0
   160, 15803,19200218,   36,    0
   160, 15803,19200219,   41,    0
   160, 15803,19200220,   21,    0
   160, 15803,19200221,   98,    0
   160, 15803,19200222,   36,    0
   160, 15803,19200223,   21,    0
   160, 15803,19200224,   31,    0
   160, 15803,19200225,   26,    0
   160, 15803,19200226,   62,    0
   160, 15803,19200227,  129,    0
   160, 15803,19200228,   62,    0
   160, 15803,19200229,   72,    0
   160, 15803,19200301,   46,    0
   160, 15803,19200302,   57,    0
   160, 15803,19200303,   62,    0
   160, 15803,19200304,   57,    0
   160, 15803,19200305,   51,    0
   160, 15803,19200306,   77,    0
   160, 15803,19200307,   87,    0
   160, 15803,19200308,   87,    0
   160, 15803,19200309,   51,    0
   160, 15803,19200310,   36,    0
   160, 15803,19200311,   57,    0
   160, 15803,19200312,   57,    0
   160, 15803,19200313,   41,    0
   160, 15803,19200314,   51,    0
   160, 15803,19200315,  103,    0
   160, 15803,19200316,   67,    0
   160, 15803,19200317,   82,    0
   160, 15803,19200318,   82,    0
   160, 15803,19200319,   62,    0
   160, 15803,19200320,   36,    0
   160, 15803,19200321,   26,    0
   160, 15803,19200322,   15,    0
   160, 15803,19200323,   21,    0
   160, 15803,19200324,   31,    0
   160, 15803,19200325,   67,    0
   160, 15803,19200326,   62,    0
   160, 15803,19200327,   82,    0
   160, 15803,19200328,   67,    0
   160, 15803,19200329,   36,    0
   160, 15803,19200330,   46,    0
   160, 15803,19200331,   46,    0
   160, 15803,19200401,   36,    0
   160, 15803,19200402,   26,    0
   160, 15803,19200403,   26,    0
   160, 15803,19200404,   10,    0
   160, 15803,19200405,   26,    0
   160, 15803,19200406,   41,    0
   160, 15803,19200407,   72,    0
   160, 15803,19200408,   31,    0
   160, 15803,19200409,   26,    0
   160, 15803,19200410,   57,    0
   160, 15803,19200411,   72,    0
   160, 15803,19200412,   46,    0
   160, 15803,19200413,   41,    0
   160, 15803,19200414,   67,    0
   160, 15803,19200415,  113,    0
   160, 15803,19200416,  123,    0
   160, 15803,19200417,   51,    0
   160, 15803,19200418,   67,    0
   160, 15803,19200419,   21,    0
   160, 15803,19200420,   67,    0
   160, 15803,19200421,   82,    0
   160, 15803,19200422,   26,    0
   160, 15803,19200423,   21,    0
   160, 15803,19200424,   62,    0
   160, 15803,19200425,   72,    0
   160, 15803,19200426,   77,    0
   160, 15803,19200427,   98,    0
   160, 15803,19200428,   82,    0
   160, 15803,19200429,   77,    0
   160, 15803,19200430,   72,    0
   160, 15803,19200501,   36,    0
   160, 15803,19200502,   67,    0
   160, 15803,19200503,  108,    0
   160, 15803,19200504,   62,    0
   160, 15803,19200505,   57,    0
   160, 15803,19200506,  113,    0
   160, 15803,19200507,   77,    0
   160, 15803,19200508,   41,    0
   160, 15803,19200509,   46,    0
   160, 15803,19200510,   26,    0
   160, 15803,19200511,   41,    0
   160, 15803,19200512,   62,    0
   160, 15803,19200513,   51,    0
   160, 15803,19200514,   36,    0
   160, 15803,19200515,   41,    0
   160, 15803,19200516,   77,    0
   160, 15803,19200517,   62,    0
   160, 15803,19200518,  108,    0
   160, 15803,19200519,  113,    0
   160, 15803,19200520,   31,    0
   160, 15803,19200521,   31,    0
   160, 15803,19200522,   36,    0
   160, 15803,19200523,   46,    0
   160, 15803,19200524,   46,    0
   160, 15803,19200525,   21,    0
   160, 15803,19200526,   10,    0
   160, 15803,19200527,   31,    0
   160, 15803,19200528,   31,    0
   160, 15803,19200529,   21,    0
   160, 15803,19200530,   67,    0
   160, 15803,19200531,   41,    0
   160, 15803,19200601,   41,    0
   160, 15803,19200602,   57,    0
   160, 15803,19200603,   77,    0
   160, 15803,19200604,  118,    0
   160, 15803,19200605,   82,    0
   160, 15803,19200606,   72,    0
   160, 15803,19200607,   67,    0
   160, 15803,19200608,   36,    0
   160, 15803,19200609,   46,    0
   160, 15803,19200610,   57,    0
   160, 15803,19200611,   36,    0
   160, 15803,19200612,   36,    0
   160, 15803,19200613,   62,    0
   160, 15803,19200614,   72,    0
   160, 15803,19200615,   72,    0
   160, 15803,19200616,   46,    0
   160, 15803,19200617,   46,    0
   160, 15803,19200618,   36,    0
   160, 15803,19200619,   36,    0
   160, 15803,19200620,   31,    0
   160, 15803,19200621,   46,    0
   160, 15803,19200622,   21,    0
   160, 15803,19200623,   51,    0
   160, 15803,19200624,   41,    0
   160, 15803,19200625,   46,    0
   160, 15803,19200626,   41,    0
   160, 15803,19200627,   21,    0
   160, 15803,19200628,   67,    0
   160, 15803,19200629,   57,    0
   160, 15803,19200630,   57,    0
   160, 15803,19200701,   51,    0
   160, 15803,19200702,   41,    0
   160, 15803,19200703,   31,    0
   160, 15803,19200704,   46,    0
   160, 15803,19200705,   26,    0
   160, 15803,19200706,   82,    0
   160, 15803,19200707,   36,    0
   160, 15803,19200708,   41,    0
   160, 15803,19200709,   51,    0
   160, 15803,19200710,   51,    0
   160, 15803,19200711,   41,    0
   160, 15803,19200712,   21,    0
   160, 15803,19200713,   62,    0
   160, 15803,19200714,   51,    0
   160, 15803,19200715,   36,    0
   160, 15803,19200716,   31,    0
   160, 15803,19200717,   51,    0
   160, 15803,19200718,   15,    0
   160, 15803,19200719,   41,    0
   160, 15803,19200720,   87,    0
   160, 15803,19200721,   21,    0
   160, 15803,19200722,   57,    0
   160, 15803,19200723,  118,    0
   160, 15803,19200724,   72,    0
   160, 15803,19200725,   51,    0
   160, 15803,19200726,   82,    0
   160, 15803,19200727,   67,    0
   160, 15803,19200728,   67,    0
   160, 15803,19200729,   57,    0
   160, 15803,19200730,   46,    0
   160, 15803,19200731,   15,    0
   160, 15803,19200801,   46,    0
   160, 15803,19200802,   72,    0
   160, 15803,19200803,   46,    0
   160, 15803,19200804,   57,    0
   160, 15803,19200805,   77,    0
   160, 15803,19200806,  103,    0
   160, 15803,19200807,   46,    0
   160, 15803,19200808,   31,    0
   160, 15803,19200809,   46,    0
   160, 15803,19200810,   72,    0
   160, 15803,19200811,   67,    0
   160, 15803,19200812,   41,    0
   160, 15803,19200813,   21,    0
   160, 15803,19200814,   21,    0
   160, 15803,19200815,   26,    0
   160, 15803,19200816,   41,    0
   160, 15803,19200817,   36,    0
   160, 15803,19200818,   62,    0
   160, 15803,19200819,   51,    0
   160, 15803,19200820,   87,    0
   160, 15803,19200821,  129,    0
   160, 15803,19200822,   87,    0
   160, 15803,19200823,   51,    0
   160, 15803,19200824,   62,    0
   160, 15803,19200825,   57,    0
   160, 15803,19200826,   67,    0
   160, 15803,19200827,   51,    0
   160, 15803,19200828,   87,    0
   160, 15803,19200829,   67,    0
   160, 15803,19200830,   67,    0
   160, 15803,19200831,   67,    0
   160, 15803,19200901,   36,    0
   160, 15803,19200902,   36,    0
   160, 15803,19200903,   15,    0
   160, 15803,19200904,   62,    0
   160, 15803,19200905,   87,    0
   160, 15803,19200906,   57,    0
   160, 15803,19200907,   72,    0
   160, 15803,19200908,   21,    0
   160, 15803,19200909,   21,    0
   160, 15803,19200910,   51,    0
   160, 15803,19200911,   31,    0
   160, 15803,19200912,   21,    0
   160, 15803,19200913,   15,    0
   160, 15803,19200914,   31,    0
   160, 15803,19200915,   72,    0
   160, 15803,19200916,   51,    0
   160, 15803,19200917,   93,    0
   160, 15803,19200918,   77,    0
   160, 15803,19200919,   72,    0
   160, 15803,19200920,   15,    0
   160, 15803,19200921,   57,    0
   160, 15803,19200922,   46,    0
   160, 15803,19200923,   26,    0
   160, 15803,19200924,   77,    0
   160, 15803,19200925,   21,    0
   160, 15803,19200926,   10,    0
   160, 15803,19200927,    5,    0
   160, 15803,19200928,   36,    0
   160, 15803,19200929,   41,    0
   160, 15803,19200930,   26,    0
   160, 15803,19201001,   26,    0
   160, 15803,19201002,   41,    0
   160, 15803,19201003,   21,    0
   160, 15803,19201004,   36,    0
   160, 15803,19201005,   41,    0
   160, 15803,19201006,   36,    0
   160, 15803,19201007,   15,    0
   160, 15803,19201008,   41,    0
   160, 15803,19201009,   72,    0
   160, 15803,19201010,   72,    0
   160, 15803,19201011,   51,    0
   160, 15803,19201012,   31,    0
   160, 15803,19201013,   15,    0
   160, 15803,19201014,   10,    0
   160, 15803,19201015,   10,    0
   160, 15803,19201016,   36,    0
   160, 15803,19201017,  108,    0
   160, 15803,19201018,  123,    0
   160, 15803,19201019,   51,    0
   160, 15803,19201020,   31,    0
   160, 15803,19201021,   26,    0
   160, 15803,19201022,   15,    0
   160, 15803,19201023,   21,    0
   160, 15803,19201024,   51,    0
   160, 15803,19201025,   67,    0
   160, 15803,19201026,   41,    0
   160, 15803,19201027,   31,    0
   160, 15803,19201028,   36,    0
   160, 15803,19201029,   36,    0
   160, 15803,19201030,   51,    0
   160, 15803,19201031,   72,    0
   160, 15803,19201101,   82,    0
   160, 15803,19201102,   82,    0
   160, 15803,19201103,   36,    0
   160, 15803,19201104,   31,    0
   160, 15803,19201105,   10,    0
   160, 15803,19201106,   15,    0
   160, 15803,19201107,   36,    0
   160, 15803,19201108,   41,    0
   160, 15803,19201109,   51,    0
   160, 15803,19201110,   41,    0
   160, 15803,19201111,   26,    0
   160, 15803,19201112,   46,    0
   160, 15803,19201113,   87,    0
   160, 15803,19201114,   87,    0
   160, 15803,19201115,  134,    0
   160, 15803,19201116,   98,    0
   160, 15803,19201117,   57,    0
   160, 15803,19201118,   26,    0
   160, 15803,19201119,   46,    0
   160, 15803,19201120,   36,    0
   160, 15803,19201121,   26,    0
   160, 15803,19201122,   31,    0
   160, 15803,19201123,   41,    0
   160, 15803,19201124,   46,    0
   160, 15803,19201125,   26,    0
   160, 15803,19201126,   31,    0
   160, 15803,19201127,   46,    0
   160, 15803,19201128,   46,    0
   160, 15803,19201129,   46,    0
   160, 15803,19201130,   51,    0
   160, 15803,19201201,   46,    0
   160, 15803,19201202,   26,    0
   160, 15803,19201203,   93,    0
   160, 15803,19201204,  118,    0
   160, 15803,19201205,   87,    0
   160, 15803,19201206,  113,    0
   160, 15803,19201207,   57,    0
   160, 15803,19201208,   10,    0
   160, 15803,19201209,   15,    0
   160, 15803,19201210,   21,    0
   160, 15803,19201211,   31,    0
   160, 15803,19201212,   36,    0
   160, 15803,19201213,   36,    0
   160, 15803,19201214,   87,    0
   160, 15803,19201215,   87,    0
   160, 15803,19201216,   51,    0
   160, 15803,19201217,   46,    0
   160, 15803,19201218,   41,    0
   160, 15803,19201219,   46,    0
   160, 15803,19201220,   26,    0
   160, 15803,19201221,   93,    0
   160, 15803,19201222,   82,    0
   160, 15803,19201223,   15,    0
   160, 15803,19201224,   46,    0
   160, 15803,19201225,   67,    0
   160, 15803,19201226,   57,    0
   160, 15803,19201227,   57,    0
   160, 15803,19201228,   57,    0
   160, 15803,19201229,   62,    0
   160, 15803,19201230,  103,    0
   160, 15803,19201231,   51,    0
   160, 15803,19210101,   51,    0
   160, 15803,19210102,   82,    0
   160, 15803,19210103,   62,    0
   160, 15803,19210104,  108,    0
   160, 15803,19210105,   51,    0
   160, 15803,19210106,   82,    0
   160, 15803,19210107,   67,    0
   160, 15803,19210108,   46,    0
   160, 15803,19210109,  103,    0
   160, 15803,19210110,  134,    0
   160, 15803,19210111,  113,    0
   160, 15803,19210112,   62,    0
   160, 15803,19210113,   67,    0
   160, 15803,19210114,   62,    0
   160, 15803,19210115,   26,    0
   160, 15803,19210116,   41,    0
   160, 15803,19210117,  118,    0
   160, 15803,19210118,  144,    0
   160, 15803,19210119,  139,    0
   160, 15803,19210120,   67,    0
   160, 15803,19210121,   77,    0
   160, 15803,19210122,  134,    0
   160, 15803,19210123,  118,    0
   160, 15803,19210124,   72,    0
   160, 15803,19210125,   41,    0
   160, 15803,19210126,   87,    0
   160, 15803,19210127,   62,    0
   160, 15803,19210128,   77,    0
   160, 15803,19210129,   87,    0
   160, 15803,19210130,   93,    0
   160, 15803,19210131,   51,    0
   160, 15803,19210201,   15,    0
   160, 15803,19210202,    5,    0
   160, 15803,19210203,   10,    0
   160, 15803,19210204,   26,    0
   160, 15803,19210205,   51,    0
   160, 15803,19210206,   77,    0
   160, 15803,19210207,   51,    0
   160, 15803,19210208,    5,    0
   160, 15803,19210209,   21,    0
   160, 15803,19210210,   67,    0
   160, 15803,19210211,   21,    0
   160, 15803,19210212,   51,    0
   160, 15803,19210213,   46,    0
   160, 15803,19210214,   82,    0
   160, 15803,19210215,   82,    0
   160, 15803,19210216,   62,    0
   160, 15803,19210217,   41,    0
   160, 15803,19210218,   57,    0
   160, 15803,19210219,   21,    0
   160, 15803,19210220,   31,    0
   160, 15803,19210221,   36,    0
   160, 15803,19210222,   31,    0
   160, 15803,19210223,   21,    0
   160, 15803,19210224,   21,    0
   160, 15803,19210225,   31,    0
   160, 15803,19210226,   57,    0
   160, 15803,19210227,   46,    0
   160, 15803,19210228,   67,    0
   160, 15803,19210301,   51,    0
   160, 15803,19210302,   72,    0
   160, 15803,19210303,   67,    0
   160, 15803,19210304,   87,    0
   160, 15803,19210305,   41,    0
   160, 15803,19210306,   51,    0
   160, 15803,19210307,   67,    0
   160, 15803,19210308,   51,    0
   160, 15803,19210309,   62,    0
   160, 15803,19210310,   46,    0
   160, 15803,19210311,   31,    0
   160, 15803,19210312,   31,    0
   160, 15803,19210313,   46,    0
   160, 15803,19210314,   62,    0
   160, 15803,19210315,   51,    0
   160, 15803,19210316,   72,    0
   160, 15803,19210317,   46,    0
   160, 15803,19210318,   51,    0
   160, 15803,19210319,   62,    0
   160, 15803,19210320,   62,    0
   160, 15803,19210321,   41,    0
   160, 15803,19210322,   72,    0
   160, 15803,19210323,   67,    0
   160, 15803,19210324,   62,    0
   160, 15803,19210325,   26,    0
   160, 15803,19210326,   26,    0
   160, 15803,19210327,  108,    0
   160, 15803,19210328,  103,    0
   160, 15803,19210329,   82,    0
   160, 15803,19210330,   57,    0
   160, 15803,19210331,   57,    0
   160, 15803,19210401,   21,    0
   160, 15803,19210402,   15,    0
   160, 15803,19210403,   15,    0
   160, 15803,19210404,   57,    0
   160, 15803,19210405,   46,    0
   160, 15803,19210406,   77,    0
   160, 15803,19210407,  103,    0
   160, 15803,19210408,   87,    0
   160, 15803,19210409,  103,    0
   160, 15803,19210410,   51,    0
   160, 15803,19210411,   41,    0
   160, 15803,19210412,   36,    0
   160, 15803,19210413,   51,    0
   160, 15803,19210414,  118,    0
   160, 15803,19210415,   77,    0
   160, 15803,19210416,   31,    0
   160, 15803,19210417,   41,    0
